Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,12.3372,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,110.541,um^2,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Area,17.8153,um^2,Dendrite,,,2,,3,,1,,100000000,600000002,
Dendrite Area,346.901,um^2,Dendrite,,,3,,4,,1,,100000000,600000003,
Dendrite Area,259.744,um^2,Dendrite,,,3,,3,,1,,100000000,600000004,
Dendrite Area,43.1137,um^2,Dendrite,,,2,,2,,1,,100000000,600000005,
Dendrite Area,84.084,um^2,Dendrite,,,3,,3,,1,,100000000,600000006,
Dendrite Area,197.938,um^2,Dendrite,,,4,,3,,1,,100000000,600000007,
Dendrite Area,78.0057,um^2,Dendrite,,,4,,4,,1,,100000000,600000008,
Dendrite Area,270.93,um^2,Dendrite,,,3,,2,,1,,100000000,600000009,
Dendrite Area,146.115,um^2,Dendrite,,,1,,1,,1,,100000000,600000010,
Dendrite Area,12.5206,um^2,Dendrite,,,2,,1,,1,,100000000,600000011,
Dendrite Area,89.0892,um^2,Dendrite,,,3,,2,,1,,100000000,600000012,
Dendrite Area,216.701,um^2,Dendrite,,,3,,1,,1,,100000000,600000013,
Dendrite Area,81.4694,um^2,Dendrite,,,2,,2,,1,,100000000,600000014,
Dendrite Area,37.4827,um^2,Dendrite,,,3,,2,,1,,100000000,600000015,
Dendrite Area,123.824,um^2,Dendrite,,,3,,3,,1,,100000000,600000016,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Depth,2,,Dendrite,,,2,,3,,1,,100000000,600000002,
Dendrite Branch Depth,3,,Dendrite,,,3,,4,,1,,100000000,600000003,
Dendrite Branch Depth,3,,Dendrite,,,3,,3,,1,,100000000,600000004,
Dendrite Branch Depth,2,,Dendrite,,,2,,2,,1,,100000000,600000005,
Dendrite Branch Depth,3,,Dendrite,,,3,,3,,1,,100000000,600000006,
Dendrite Branch Depth,4,,Dendrite,,,4,,3,,1,,100000000,600000007,
Dendrite Branch Depth,4,,Dendrite,,,4,,4,,1,,100000000,600000008,
Dendrite Branch Depth,3,,Dendrite,,,3,,2,,1,,100000000,600000009,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000010,
Dendrite Branch Depth,2,,Dendrite,,,2,,1,,1,,100000000,600000011,
Dendrite Branch Depth,3,,Dendrite,,,3,,2,,1,,100000000,600000012,
Dendrite Branch Depth,3,,Dendrite,,,3,,1,,1,,100000000,600000013,
Dendrite Branch Depth,2,,Dendrite,,,2,,2,,1,,100000000,600000014,
Dendrite Branch Depth,3,,Dendrite,,,3,,2,,1,,100000000,600000015,
Dendrite Branch Depth,3,,Dendrite,,,3,,3,,1,,100000000,600000016,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Level,3,,Dendrite,,,2,,3,,1,,100000000,600000002,
Dendrite Branch Level,4,,Dendrite,,,3,,4,,1,,100000000,600000003,
Dendrite Branch Level,3,,Dendrite,,,3,,3,,1,,100000000,600000004,
Dendrite Branch Level,2,,Dendrite,,,2,,2,,1,,100000000,600000005,
Dendrite Branch Level,3,,Dendrite,,,3,,3,,1,,100000000,600000006,
Dendrite Branch Level,3,,Dendrite,,,4,,3,,1,,100000000,600000007,
Dendrite Branch Level,4,,Dendrite,,,4,,4,,1,,100000000,600000008,
Dendrite Branch Level,2,,Dendrite,,,3,,2,,1,,100000000,600000009,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000010,
Dendrite Branch Level,1,,Dendrite,,,2,,1,,1,,100000000,600000011,
Dendrite Branch Level,2,,Dendrite,,,3,,2,,1,,100000000,600000012,
Dendrite Branch Level,1,,Dendrite,,,3,,1,,1,,100000000,600000013,
Dendrite Branch Level,2,,Dendrite,,,2,,2,,1,,100000000,600000014,
Dendrite Branch Level,2,,Dendrite,,,3,,2,,1,,100000000,600000015,
Dendrite Branch Level,3,,Dendrite,,,3,,3,,1,,100000000,600000016,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,6.07067,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle,6.28453,°,Dendrite,,,2,,3,,1,,100000000,600000002,
Dendrite Branching Angle,0.326259,°,Dendrite,,,3,,4,,1,,100000000,600000003,
Dendrite Branching Angle,38.7959,°,Dendrite,,,3,,3,,1,,100000000,600000004,
Dendrite Branching Angle,6.50478,°,Dendrite,,,2,,2,,1,,100000000,600000005,
Dendrite Branching Angle,3.59543,°,Dendrite,,,3,,3,,1,,100000000,600000006,
