Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,58.6131,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,118.975,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,313.826,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,4.01712,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,26.5962,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0.276953,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,48.6233,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,14.9607,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,30.3678,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,80.1024,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite No. Spines,2,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite No. Spines,3,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Orientation Angle,6.18624,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,5.90956,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Orientation Angle,-42.437,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Position X,53.9073,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,75.091,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position X,89.4133,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Y,61.0512,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
